url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,has_flaw_mention,desc_has_urgency,brand_tier,brand_tier_name,price_to_cat_median,discount_pct,sale_score,proxy_sold
https://dolap.com/urun/diger-beyaz-kazak-az-kullanilmis-minnakiro-445905200,445905200,kazak,,Diğer - L / 40 Beden,Diğer Beyaz Kazak Az Kullanılmış Online Satın Al,630.0,,False,Yeni & Etiketli,Beyaz,,Diğer Beyaz Kazak Az Kullanılmış Online Satın Al,48,8,6,104,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:07.088899,20250712,kazak,Diğer,L / 40 Beden,L / 40 Beden,Yeni & Etiketli,3,True,False,False,0,Budget,2.53,0.0,1,1
https://dolap.com/urun/koton-yesil-kazak-az-kullanilmis-minnakiro-445905363,445905363,kazak,,Koton - XL / 42 Beden,Koton Yeşil Kazak Az Kullanılmış Online Satın Al,630.0,,False,Yeni & Etiketli,Yeşil,,Koton Yeşil Kazak Az Kullanılmış Online Satın Al,48,8,6,101,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:11.773094,20250712,kazak,Koton,XL / 42 Beden,XL / 42 Beden,Yeni & Etiketli,3,True,False,False,0,Budget,2.53,0.0,1,1
https://dolap.com/urun/adil-isik-pembe-kazak-az-kullanilmis-minnakiro-445905625,445905625,kazak,,Adil Işık - S / 36 Beden,Adil Işık Pembe Kazak Az Kullanılmış Online Satın Al,700.0,,False,Yeni & Etiketli,Pembe,,Adil Işık Pembe Kazak Az Kullanılmış Online Satın Al,52,9,5,98,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:15.241844,20250712,kazak,Adil Işık,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,3,Premium,2.811,0.0,1,1
https://dolap.com/urun/zara-siyah-t-shirt-az-kullanilmis-minnakiro-445562620,445562620,kazak,,Zara - S / 36 Beden,Zara Siyah T-Shirt Az Kullanılmış Online Satın Al,530.0,,False,Az Kullanılmış,Siyah,,"Rahat ve şık, fitilli kumaştan üretilmiş kısa kollu tişört. Günlük kullanım için ideal, kol ve etek ucu detayları ile dikkat çeker.",131,21,6,43,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:20.218668,20250712,kazak,Zara,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,False,False,False,2,Mid-Range,2.129,0.0,1,1
https://dolap.com/urun/diger-cizgili-kisa-elbise-az-kullanilmis-minnakiro-445722048,445722048,kazak,,Diğer - S / 36 Beden,Diğer Çizgili Kısa Elbise Az Kullanılmış Online Satın Al,600.0,,False,Az Kullanılmış,Çizgili,,Diğer Çizgili Kısa Elbise Az Kullanılmış Online Satın Al,56,9,6,35,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:24.111262,20250712,kazak,Diğer,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,2.41,0.0,1,1
https://dolap.com/urun/diger-siyah-pantolon-az-kullanilmis-minnakiro-445722496,445722496,kazak,,Diğer - S / 36 Beden,Diğer Siyah Pantolon Az Kullanılmış Online Satın Al,600.0,,False,Az Kullanılmış,Siyah,,Diğer Siyah Pantolon Az Kullanılmış Online Satın Al,51,8,5,68,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:27.007556,20250712,kazak,Diğer,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,2.41,0.0,1,1
https://dolap.com/urun/diger-gri-tayt-az-kullanilmis-minnakiro-445722423,445722423,kazak,,Diğer - M / 38 Beden,Diğer Gri Tayt Az Kullanılmış Online Satın Al,120.0,,False,Yeni & Etiketli,Gri,PAYLA,Diğer - M / 38 Beden,20,6,5,56,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:04:31.458327,20250712,kazak,Diğer,M / 38 Beden,PAYLA,Yeni & Etiketli,3,False,False,False,0,Budget,0.482,0.0,2,1
https://dolap.com/urun/diger-siyah-tunik-az-kullanilmis-minnakiro-445721985,445721985,kazak,,Diğer - L / 40 Beden,Diğer Siyah Tunik Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Siyah,PAYLA,Diğer - L / 40 Beden,20,6,5,73,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:04:35.895052,20250712,kazak,Diğer,L / 40 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.522,0.0,2,1
https://dolap.com/urun/diger-kiremit-kazak-az-kullanilmis-minnakiro-445721897,445721897,kazak,,Diğer - S / 36 Beden,Diğer Kiremit Kazak Az Kullanılmış Online Satın Al,600.0,,False,Az Kullanılmış,Kiremit,,Diğer Kiremit Kazak Az Kullanılmış Online Satın Al,50,8,5,81,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:40.292953,20250712,kazak,Diğer,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,2.41,0.0,1,1
https://dolap.com/urun/diger-yesil-sweatshirt-yeni-minnakiro-445722103,445722103,kazak,,Diğer - M / 38 Beden,Diğer Yeşil Sweatshirt Yeni Online Satın Al,600.0,,False,Yeni,Yeşil,,Diğer Yeşil Sweatshirt Yeni Online Satın Al,43,7,5,82,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:44.325595,20250712,kazak,Diğer,M / 38 Beden,M / 38 Beden,Yeni,2,True,False,False,0,Budget,2.41,0.0,1,1
https://dolap.com/urun/diger-beyaz-bluz-az-kullanilmis-minnakiro-409107772,409107772,kazak,,Diğer - S / 36 Beden,Diğer Beyaz Bluz Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Beyaz,PAYLA,Diğer - S / 36 Beden,20,6,4,11,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:04:48.183161,20250712,kazak,Diğer,S / 36 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.482,0.0,2,1
https://dolap.com/urun/paul-mark-bej-bluz-yeni-etiketli-minnakiro-385157804,385157804,kazak,,Paul Mark - M / 38 Beden,Paul Mark Bej Bluz Yeni & Etiketli Online Satın Al,800.0,,False,Yeni ve Etiketli,Bej,,Paul Mark Bej Bluz Yeni & Etiketli Online Satın Al,50,10,5,7,0,Ücretsiz Kargo,False,minnakiro,1322,False,2026-03-08T15:04:52.551586,20250712,kazak,Paul Mark,M / 38 Beden,M / 38 Beden,Yeni & Etiketli,3,True,False,False,4,Luxury,3.213,0.0,0,0
https://dolap.com/urun/diger-pembe-gomlek-az-kullanilmis-minnakiro-409108152,409108152,kazak,,Diğer - S / 36 Beden,Diğer Pembe Gömlek Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Pembe,PAYLA,Diğer Pembe Gömlek Az Kullanılmış Online Satın Al,49,8,4,8,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:04:56.877444,20250712,kazak,Diğer,S / 36 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.482,0.0,1,0
https://dolap.com/urun/koton-desenli-gunluk-elbise-az-kullanilmis-minnakiro-376030205,376030205,kazak,,Koton - S / 36 Beden,Koton Desenli Günlük Elbise Az Kullanılmış Online Satın Al,150.0,,False,Yeni & Etiketli,Desenli,PAYLA,Koton Desenli Günlük Elbise Az Kullanılmış Online Satın Al,58,9,6,12,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:00.577984,20250712,kazak,Koton,S / 36 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.602,0.0,2,1
https://dolap.com/urun/diger-siyah-kazak-az-kullanilmis-minnakiro-430583121,430583121,kazak,,Diğer - XS / 34 Beden,Diğer Siyah Kazak Az Kullanılmış Online Satın Al,110.0,,False,Yeni & Etiketli,Siyah,PAYLA,Diğer Siyah Kazak Az Kullanılmış Online Satın Al,48,8,6,8,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:05.798522,20250712,kazak,Diğer,XS / 34 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.442,0.0,1,0
https://dolap.com/urun/diger-yesil-bluz-az-kullanilmis-minnakiro-436089126,436089126,kazak,,Diğer - M / 38 Beden,Diğer Yeşil Bluz Az Kullanılmış Online Satın Al,170.0,,False,Az Kullanılmış,Yeşil,PAYLA,Diğer - M / 38 Beden,20,6,6,13,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:11.829214,20250712,kazak,Diğer,M / 38 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.683,0.0,2,1
https://dolap.com/urun/diger-bej-kazak-az-kullanilmis-minnakiro-438947294,438947294,kazak,,Diğer - S / 36 Beden,Diğer Bej Kazak Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Bej,PAYLA,Diğer Bej Kazak Az Kullanılmış Online Satın Al,46,8,5,7,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:17.911721,20250712,kazak,Diğer,S / 36 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.522,0.0,1,0
https://dolap.com/urun/sarar-krem-bluz-az-kullanilmis-minnakiro-415026139,415026139,kazak,,Sarar - L / 40 Beden,Sarar Krem Bluz Az Kullanılmış Online Satın Al,180.0,,False,Az Kullanılmış,Krem,PAYLA,Sarar - L / 40 Beden,20,6,6,9,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:20.706486,20250712,kazak,Sarar,L / 40 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.723,0.0,1,0
https://dolap.com/urun/koton-bej-bluz-az-kullanilmis-minnakiro-429915339,429915339,kazak,,Koton - L / 40 Beden,Koton Bej Bluz Az Kullanılmış Online Satın Al,135.0,,False,Az Kullanılmış,Bej,PAYLA,Koton - L / 40 Beden,20,6,9,10,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:28.331760,20250712,kazak,Koton,L / 40 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.542,0.0,2,1
https://dolap.com/urun/defacto-sari-sweatshirt-az-kullanilmis-minnakiro-434682617,434682617,kazak,,Defacto - S / 36 Beden,Defacto Sarı Sweatshirt Az Kullanılmış Online Satın Al,140.0,,False,Az Kullanılmış,Sarı,PAYLA,Defacto Sarı Sweatshirt Az Kullanılmış Online Satın Al,54,8,6,11,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:33.305474,20250712,kazak,Defacto,S / 36 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.562,0.0,2,1
https://dolap.com/urun/diger-yesil-kazak-az-kullanilmis-minnakiro-438792879,438792879,kazak,,Diğer - XS / 34 Beden,Diğer Yeşil Kazak Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Yeşil,PAYLA,Diğer Yeşil Kazak Az Kullanılmış Online Satın Al,48,8,5,11,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:37.553485,20250712,kazak,Diğer,XS / 34 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.522,0.0,2,1
https://dolap.com/urun/diger-sari-sweatshirt-az-kullanilmis-minnakiro-434223901,434223901,kazak,,Diğer - S / 36 Beden,Diğer Sarı Sweatshirt Az Kullanılmış Online Satın Al,162.0,,False,Az Kullanılmış,Sarı,PAYLA,Diğer Sarı Sweatshirt Az Kullanılmış Online Satın Al,52,8,6,11,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:42.731006,20250712,kazak,Diğer,S / 36 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.651,0.0,2,1
https://dolap.com/urun/diger-siyah-etek-az-kullanilmis-minnakiro-440182953,440182953,kazak,,Diğer - S / 36 Beden,Diğer Siyah Etek Az Kullanılmış Online Satın Al,140.0,,False,Az Kullanılmış,Siyah,PAYLA,Diğer Siyah Etek Az Kullanılmış Online Satın Al,47,8,4,6,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:45.986112,20250712,kazak,Diğer,S / 36 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.562,0.0,1,0
https://dolap.com/urun/diger-leopar-gomlek-az-kullanilmis-minnakiro-408529155,408529155,kazak,,Diğer - L / 40 Beden,Diğer Leopar Gömlek Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Leopar,PAYLA,Diğer Leopar Gömlek Az Kullanılmış Online Satın Al,50,8,6,15,0,Alıcı Ödemeli Kargo,True,minnakiro,1322,False,2026-03-08T15:05:50.533897,20250712,kazak,Diğer,L / 40 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.522,0.0,2,1
https://dolap.com/urun/adidas-bej-sneaker-yeni-etiketli-zelyaaa-445736907,445736907,kazak,,Adidas - 39.5 Numara,Adidas Bej Sneaker Yeni & Etiketli Online Satın Al,3550.0,4800.0,True,Yeni ve Etiketli,Bej,,Adidas Bej Sneaker Yeni & Etiketli Online Satın Al,50,9,6,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:05:56.296037,20250712,kazak,Adidas,39.5 Numara,39.5 Numara,Yeni & Etiketli,3,True,False,False,2,Mid-Range,14.257,26.0,0,0
https://dolap.com/urun/diger-gri-sirt-cantasi-yeni-zelyaaa-445867568,445867568,kazak,,Diğer,Diğer Gri Sırt Çantası Yeni Online Satın Al,8970.0,,False,Yeni & Etiketli,Gri,,Diğer Gri Sırt Çantası Yeni Online Satın Al,43,8,5,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:00.962651,20250712,kazak,Diğer,,,Yeni & Etiketli,3,True,False,False,0,Budget,36.024,0.0,0,0
https://dolap.com/urun/trend-pembe-gunluk-elbise-az-kullanilmis-zelyaaa-445845773,445845773,kazak,,Trend - XS / 34 Beden,Trend Pembe Günlük Elbise Az Kullanılmış Online Satın Al,298.0,,False,Yeni & Etiketli,Pembe,,Trend Pembe Günlük Elbise Az Kullanılmış Online Satın Al,56,9,5,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:05.350013,20250712,kazak,Trend,XS / 34 Beden,XS / 34 Beden,Yeni & Etiketli,3,True,False,False,1,Economy,1.197,0.0,0,0
https://dolap.com/urun/zara-krem-bustiyer-az-kullanilmis-zelyaaa-445849415,445849415,kazak,,Zara - S / 36 Beden,Zara Krem Büstiyer Az Kullanılmış Online Satın Al,330.0,,False,Yeni & Etiketli,Krem,,,0,0,4,4,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:09.018651,20250712,kazak,Zara,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,2,Mid-Range,1.325,0.0,0,0
https://dolap.com/urun/koton-kiremit-gomlek-az-kullanilmis-zelyaaa-445847811,445847811,kazak,,Koton - S / 36 Beden,Koton Kiremit Gömlek Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Kiremit,,Koton Kiremit Gömlek Az Kullanılmış Online Satın Al,51,8,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:12.922900,20250712,kazak,Koton,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,0.522,0.0,1,0
https://dolap.com/urun/mango-leopar-t-shirt-az-kullanilmis-zelyaaa-445847244,445847244,kazak,,Mango - S / 36 Beden,Mango Leopar T-Shirt Az Kullanılmış Online Satın Al,145.0,,False,Az Kullanılmış,Leopar,PAYLA,Mango - S / 36 Beden,20,6,4,1,0,Alıcı Ödemeli Kargo,True,zelyaaa,7,False,2026-03-08T15:06:18.593768,20250712,kazak,Mango,S / 36 Beden,PAYLA,Az Kullanılmış,1,False,False,False,2,Mid-Range,0.582,0.0,1,0
https://dolap.com/urun/koton-cicek-desenli-bluz-az-kullanilmis-zelyaaa-445847107,445847107,kazak,,Koton - S / 36 Beden,Koton Çiçek Desenli Bluz Az Kullanılmış Online Satın Al,185.0,,False,Az Kullanılmış,Çiçek Desenli,,Koton - S / 36 Beden,20,6,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:22.270975,20250712,kazak,Koton,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,False,False,False,0,Budget,0.743,0.0,1,0
https://dolap.com/urun/diger-cizgili-uzun-elbise-az-kullanilmis-zelyaaa-445846689,445846689,kazak,,Diğer - S / 36 Beden,Diğer Çizgili Uzun Elbise Az Kullanılmış Online Satın Al,170.0,,False,Az Kullanılmış,Çizgili,,Diğer Çizgili Uzun Elbise Az Kullanılmış Online Satın Al,56,9,3,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:26.897482,20250712,kazak,Diğer,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,0.683,0.0,1,0
https://dolap.com/urun/koton-cok-renkli-gunluk-elbise-az-kullanilmis-zelyaaa-445846309,445846309,kazak,,Koton - XS / 34 Beden,Koton Çok Renkli Günlük Elbise Az Kullanılmış Online Satın Al,195.0,,False,Az Kullanılmış,Çok Renkli,,Koton Çok Renkli Günlük Elbise Az Kullanılmış Online Satın Al,61,10,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:32.041983,20250712,kazak,Koton,XS / 34 Beden,XS / 34 Beden,Az Kullanılmış,1,True,False,False,0,Budget,0.783,0.0,1,0
https://dolap.com/urun/lc-waikiki-lacivert-pardesu-trenckot-az-kullanilmis-zelyaaa-445845010,445845010,kazak,,LC Waikiki - L / 40 Beden,LC Waikiki Lacivert Pardesü & Trençkot Az Kullanılmış Online Satın Al,380.0,,False,Az Kullanılmış,Lacivert,,LC Waikiki - L / 40 Beden,25,7,5,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:35.812045,20250712,kazak,LC Waikiki,L / 40 Beden,L / 40 Beden,Az Kullanılmış,1,False,False,False,0,Budget,1.526,0.0,0,0
https://dolap.com/urun/mango-kirmizi-kisa-elbise-az-kullanilmis-zelyaaa-445774539,445774539,kazak,,Mango - XS/S Beden,Mango Kırmızı Kısa Elbise Az Kullanılmış Online Satın Al,450.0,,False,Yeni & Etiketli,Kırmızı,,Mango Kırmızı Kısa Elbise Az Kullanılmış Online Satın Al,56,9,5,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:38.681267,20250712,kazak,Mango,XS/S Beden,XS/S Beden,Yeni & Etiketli,3,True,False,False,2,Mid-Range,1.807,0.0,0,0
https://dolap.com/urun/trend-cizgili-kazak-az-kullanilmis-zelyaaa-445800944,445800944,kazak,,Trend - S / 36 Beden,Trend Çizgili Kazak Az Kullanılmış Online Satın Al,125.0,,False,Az Kullanılmış,Çizgili,,Trend Çizgili Kazak Az Kullanılmış Online Satın Al,50,8,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:43.369508,20250712,kazak,Trend,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,1,Economy,0.502,0.0,1,0
https://dolap.com/urun/stradivarius-haki-pantolon-az-kullanilmis-zelyaaa-445797459,445797459,kazak,,Stradivarius - S / 36 Beden,Stradivarius Haki Pantolon Az Kullanılmış Online Satın Al,330.0,,False,Yeni & Etiketli,Haki,,Stradivarius Haki Pantolon Az Kullanılmış Online Satın Al,57,8,4,2,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:48.064143,20250712,kazak,Stradivarius,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,3,Premium,1.325,0.0,0,0
https://dolap.com/urun/mavi-fume-jeans-yeni-zelyaaa-445792788,445792788,kazak,,Mavi - S / 36 Beden,Mavi Füme Jeans Yeni Online Satın Al,540.0,,False,Yeni & Etiketli,Füme,,Mavi Füme Jeans Yeni Online Satın Al,36,7,5,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:51.741862,20250712,kazak,Mavi,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,2,Mid-Range,2.169,0.0,0,0
https://dolap.com/urun/diger-desenli-pantolon-az-kullanilmis-zelyaaa-445792048,445792048,kazak,,Diğer - S / 36 Beden,Diğer Desenli Pantolon Az Kullanılmış Online Satın Al,110.0,,False,Yeni & Etiketli,Desenli,,Diğer Desenli Pantolon Az Kullanılmış Online Satın Al,53,8,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:06:56.152229,20250712,kazak,Diğer,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,0,Budget,0.442,0.0,1,0
https://dolap.com/urun/mavi-mavi-jeans-yeni-zelyaaa-445790940,445790940,kazak,,Mavi - S / 36 Beden,Mavi Mavi Jeans Yeni Online Satın Al,550.0,,False,Yeni & Etiketli,Mavi,,Mavi Mavi Jeans Yeni Online Satın Al,36,7,6,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:01.680715,20250712,kazak,Mavi,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,2,Mid-Range,2.209,0.0,0,0
https://dolap.com/urun/trend-cicek-desenli-bluz-yeni-zelyaaa-445781023,445781023,kazak,,Trend - XS / 34 Beden,Trend Çiçek Desenli Bluz Yeni Online Satın Al,160.0,,False,Yeni,Çiçek Desenli,,Trend Çiçek Desenli Bluz Yeni Online Satın Al,45,8,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:05.723940,20250712,kazak,Trend,XS / 34 Beden,XS / 34 Beden,Yeni,2,True,False,False,1,Economy,0.643,0.0,1,0
https://dolap.com/urun/koton-bej-jeans-az-kullanilmis-zelyaaa-445784850,445784850,kazak,,Koton - XS / 34 Beden,Koton Bej Jeans Az Kullanılmış Online Satın Al,290.0,,False,Yeni & Etiketli,Bej,,Koton - XS / 34 Beden,21,6,5,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:10.430037,20250712,kazak,Koton,XS / 34 Beden,XS / 34 Beden,Yeni & Etiketli,3,False,False,False,0,Budget,1.165,0.0,0,0
https://dolap.com/urun/koton-pembe-pantolon-az-kullanilmis-zelyaaa-445785921,445785921,kazak,,Koton - S / 36 Beden,Koton Pembe Pantolon Az Kullanılmış Online Satın Al,220.0,,False,Az Kullanılmış,Pembe,,Koton Pembe Pantolon Az Kullanılmış Online Satın Al,51,8,5,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:13.325235,20250712,kazak,Koton,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,0,Budget,0.884,0.0,1,0
https://dolap.com/urun/h-m-nar-cicegi-bluz-yeni-zelyaaa-445749151,445749151,kazak,,H&M - S / 36 Beden,H&M Nar Çiçeği Bluz Yeni Online Satın Al,310.0,,False,Yeni,Nar Çiçeği,,H&M Nar Çiçeği Bluz Yeni Online Satın Al,40,8,4,0,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:16.198312,20250712,kazak,H&M,S / 36 Beden,S / 36 Beden,Yeni,2,True,False,False,1,Economy,1.245,0.0,0,0
https://dolap.com/urun/koton-pembe-bluz-az-kullanilmis-zelyaaa-445749198,445749198,kazak,,Koton - XS / 34 Beden,Koton Pembe Bluz Az Kullanılmış Online Satın Al,250.0,,False,Yeni & Etiketli,Pembe,,Koton - XS / 34 Beden,21,6,4,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:20.017497,20250712,kazak,Koton,XS / 34 Beden,XS / 34 Beden,Yeni & Etiketli,3,False,False,False,0,Budget,1.004,0.0,0,0
https://dolap.com/urun/primark-taba-kazak-az-kullanilmis-zelyaaa-445751350,445751350,kazak,,Primark - XXS / 32 Beden,Primark Taba Kazak Az Kullanılmış Online Satın Al,210.0,,False,Az Kullanılmış,Taba,PAYLA,Primark Taba Kazak Az Kullanılmış Online Satın Al,49,8,4,0,0,Alıcı Ödemeli Kargo,True,zelyaaa,7,False,2026-03-08T15:07:23.424302,20250712,kazak,Primark,XXS / 32 Beden,PAYLA,Az Kullanılmış,1,True,False,False,1,Economy,0.843,0.0,1,0
https://dolap.com/urun/trend-pembe-kazak-az-kullanilmis-zelyaaa-445752019,445752019,kazak,,Trend - XS / 34 Beden,Trend Pembe Kazak Az Kullanılmış Online Satın Al,220.0,,False,Yeni & Etiketli,Pembe,PAYLA,Trend Pembe Kazak Az Kullanılmış Online Satın Al,48,8,4,0,0,Alıcı Ödemeli Kargo,True,zelyaaa,7,False,2026-03-08T15:07:27.219875,20250712,kazak,Trend,XS / 34 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,1,Economy,0.884,0.0,1,0
https://dolap.com/urun/mango-yesil-kazak-az-kullanilmis-zelyaaa-445753774,445753774,kazak,,Mango - L / 40 Beden,Mango Yeşil Kazak Az Kullanılmış Online Satın Al,260.0,,False,Az Kullanılmış,Yeşil,,Mango Yeşil Kazak Az Kullanılmış Online Satın Al,48,8,4,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:31.380297,20250712,kazak,Mango,L / 40 Beden,L / 40 Beden,Az Kullanılmış,1,True,False,False,2,Mid-Range,1.044,0.0,0,0
https://dolap.com/urun/trend-pudra-kazak-az-kullanilmis-zelyaaa-445754185,445754185,kazak,,Trend - S / 36 Beden,Trend Pudra Kazak Az Kullanılmış Online Satın Al,260.0,,False,Az Kullanılmış,Pudra,,Trend Pudra Kazak Az Kullanılmış Online Satın Al,48,8,4,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:35.122839,20250712,kazak,Trend,S / 36 Beden,S / 36 Beden,Az Kullanılmış,1,True,False,False,1,Economy,1.044,0.0,0,0
https://dolap.com/urun/h-m-siyah-t-shirt-az-kullanilmis-zelyaaa-445757722,445757722,kazak,,H&M - S / 36 Beden,H&M Siyah T-Shirt Az Kullanılmış Online Satın Al,230.0,,False,Yeni & Etiketli,Siyah,,,0,0,3,1,0,Ücretsiz Kargo,False,zelyaaa,7,False,2026-03-08T15:07:38.374554,20250712,kazak,H&M,S / 36 Beden,S / 36 Beden,Yeni & Etiketli,3,True,False,False,1,Economy,0.924,0.0,1,0
https://dolap.com/urun/defacto-pembe-kazak-az-kullanilmis-zelyaaa-445759734,445759734,kazak,,Defacto - XS / 34 Beden,Defacto Pembe Kazak Az Kullanılmış Online Satın Al,160.0,,False,Az Kullanılmış,Pembe,PAYLA,Defacto Pembe Kazak Az Kullanılmış Online Satın Al,50,8,4,0,0,Alıcı Ödemeli Kargo,True,zelyaaa,7,False,2026-03-08T15:07:42.814706,20250712,kazak,Defacto,XS / 34 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.643,0.0,1,0
